x1,x2
-6.689528265648288,-6.574816720634035
3.9361229888691907,1.5842613401452943
-8.452478401311838,5.899251605183665
-6.59973196718575,-6.339719230498636
-9.909050911695427,9.614158315576857
-5.956308693127437,-7.415151976439023
1.9090607889134124,4.345134309328998
-9.869394127373102,9.293586106367622
-7.141887324291157,-6.635422312661988
-10.088475776386739,9.05932455797746
-9.74783708191726,9.000184114838142
-8.32704254063119,8.54339911866834
1.9116734230712897,4.023044905976448
-6.089841118285914,-7.1415396068525805
2.393347920868829,4.311097846124155
-8.933668957017684,7.432239352088565
-2.968909740169652,9.78925333070709
2.0508067973127178,4.295747695352538
-2.1024390143679152,8.398853969981344
-9.239832911828584,9.231287298361881
4.502352987652279,0.8222091015729396
-2.383951197879812,9.18751023294681
2.2522863063337337,3.8225938710448557
-6.796401087044742,-6.633883961271872
-2.196363949170247,8.58570734999018
3.9005857133381805,2.5450467055441965
4.7953326190271035,2.710847792415508
-9.370884588173697,7.170910563321369
-9.454746788578209,9.652559554854854
1.4372437218344958,3.260461337130899
4.396075724191855,1.7568905900309215
1.7463711619179523,5.440551198755035
-9.82984063992567,9.471593549232662
-9.432126966150767,7.478433270612217
-1.9936978618047747,9.479926187756421
-7.440988201932419,-6.688904720183921
-9.037830296584666,10.377370770350183
-9.615757114392094,9.540974080668715
2.67079750814473,4.150017524771468
-2.8095169680121526,8.868439253301684
-10.177830009663852,9.992036737470668
1.9308520143117556,4.848889765495001
-7.9994773495977896,7.0467287946447055
-6.432030581137404,-6.5625236924349615
2.620615978187001,3.856560103761218
-6.784077657141318,-6.856891319197873
-7.920591895093131,-6.031881409130928
-6.86546800308604,-6.865231523528074
-3.5217689163815535,9.107513285583035
-6.849812006191183,-7.203577982128733
-7.231799036422649,-7.584340241457727
-9.443175128056565,7.623487280496805
-8.47451298481752,7.349495858402353
-2.474296580557741,8.821629329767442
-2.10276656363327,9.329100549160128
-1.6929919710869326,8.299215439218004
-2.3306898800702265,8.667831330567994
-8.84814665609935,7.599767892707277
-9.616618705965886,7.109465335015747
-2.9054579922691004,8.956917907464872
4.608539287591515,2.450740844191351
1.7194924649957435,5.074456412694377
-7.186021536393463,-7.0739603732439384
-9.422319948799444,9.493446883129419
-7.217823342180905,-5.979639376820539
4.3436818741086665,1.541174299100824
-9.756430443187659,7.577518578954975
-8.841363212405957,7.742768302724524
5.018373144550777,1.5120870218519193
-6.365049372488448,-6.643810852069425
-9.19753138942061,7.770985103970924
-6.815574983695876,-7.2206354220133875
4.694576233530547,2.336052995890078
-6.558265811217498,-6.215533328209731
-8.763994028034954,7.1549799299396835
-2.46065884837873,9.498608623464767
-8.568949760412826,6.86318611895902
-6.417613681547819,-6.972560661497441
-7.434915113884184,-6.003974371564135
-8.143223982127354,7.602428068674635
4.106068621536804,1.9019799414300853
5.462362692978743,1.8486516641625428
-6.963186231309697,-6.806752750059285
-8.284236348267251,6.803569951935938
1.510206822699573,5.088497839088003
-6.6329682407108255,-6.78769153142851
-2.6180382246663605,9.563674554191916
-8.979730853671203,10.158855069201111
-2.463317234784999,8.020501670897875
-9.027891627129755,7.221732735447523
3.9948983863575744,1.325630297908924
-9.390011059722948,6.247077619022462
3.836655676099315,2.0749015018743435
-9.270949379803065,9.953046964217998
-10.291468845919868,9.356644256925538
-9.485668494496464,7.903936309187963
-3.468583230702271,9.001029190473712
-2.6132587482313876,8.767785660868904
-8.799010161477964,6.324422573232649
1.5143893253749772,4.192291480844895
-6.695290536714819,-7.076778999439627
-10.051986681179239,9.517381534607278
4.5054344909506865,1.4199067295698968
-6.659619966124604,-7.131136705452252
-3.0044657856180943,8.731137263396935
-6.899404768079598,-6.539359244589634
4.582608913601792,2.592077839927463
-6.387465991912978,-6.987104015388701
-9.855974207060912,9.352930402087805
-2.921946221449006,8.853593207371825
-2.465674088933665,8.864782452965388
5.40144087486293,2.2426247057830615
-9.215310051069348,7.183185377065316
-6.904359045977486,-6.542699847192645
1.4998956378536588,3.178273261232908
-2.3954676557506853,9.667857505339535
1.338860885656465,4.049068854974567
-6.813142354077832,-7.230170000745534
-2.3373884782685197,8.132766050516954
-10.656147221073299,10.967071310069883
-9.079920987785698,8.11051629714372
5.7347803028369375,1.5690205412631562
-6.486727111825854,-6.667380812383464
-6.9730630132319495,-7.099975122413034
-7.505396903246492,-6.158227291239317
-7.159088114787064,-6.691503655743686
2.0085427823388575,5.047577354255781
-8.74838068105927,8.019524058671003
-1.9276157469752704,9.019402658708115
4.517007304185129,1.8368078990668968
-6.768560305334414,-7.119483904107685
1.6132007931530221,4.1597643272154325
4.67856299005191,1.5425275832766001
-9.901668726378933,9.829393779431266
-7.198320754804529,-6.285601327722171
2.4638551234377553,4.122532957414508
4.83710490741725,1.7626774435306005
-9.654626987275238,8.910932390904565
-2.409667775266015,8.714177689618925
-8.930971586074865,7.25861256563199
-6.188547695632506,-6.555754649481125
4.630370732276757,1.4719050016218276
3.8051761956674155,2.2448497801306995
-2.5670217642468702,8.863734280403676
5.169091079652896,1.0937999407291747
4.7697400870888425,1.5210113713885276
-8.531940804104725,6.796815133911875
4.700026652084051,2.2303891009701067
4.583714811382687,1.8626848841741206
-10.535117447560843,9.504843896926355
2.6731708795635747,4.942207154284335
-8.813897721473158,7.3438187611006445
4.956269769281244,3.10851611284293
4.374750027041881,1.5767332678095598
-1.93778621579524,9.39025264454171
-6.583076562167078,-7.034882812932942
4.2020697095357225,1.281769818458564
-2.619033566971506,9.192842413954194
-8.771557304244869,7.247287997308431
4.520404812794896,1.519387852919933
3.1009543414969274,3.8585940944192396
3.8728217508602905,2.6120080948899864
-8.70463159960006,7.48437181859671
-1.3518683397159958,8.080653531902447
2.0927433583197774,3.277231873139483
3.793646521370692,2.737944843671039
-9.2189048736402,9.705880785246412
2.03269708870188,3.7974500853063415
-2.7466702786332284,8.687621511911466
4.313960782327022,1.996869019598939
-6.968100804898294,-7.279258215545173
-2.729219866401242,9.079656416841367
-2.9965384581664107,9.407828430069548
-9.684806163733704,7.274353102101328
-9.856291836640976,9.802225942380458
-6.587663098488288,-7.059755638669476
-8.925807634983714,6.945650335752281
-7.671578602894131,-6.499902265203798
-6.664818081584977,-6.776265749694391
-9.277524169155926,9.213391875218068
4.258249257956843,1.0707286336084725
-2.4226071601271593,9.20694481806274
4.4177322061900455,2.161819930463158
2.6863973057887045,4.4395665606212384
-9.103581513820583,9.611794224175728
-9.911423769005852,10.285852489544641
5.074681796280932,2.6509886133432072
-6.127928040267695,-6.441428447988111
2.353740869197882,4.748188484663571
-2.4593719405089294,8.762548301140223
-7.678662986645163,7.520181835195889
-3.8190701750976226,9.425237380385934
4.904780925185743,2.693953994269682
-9.700738104987991,9.073195752828155
4.512390227517674,2.7251661782320764
-2.4770576135050186,8.475413739233668
-9.820965342473977,9.345222866087818
-6.736694495788818,-6.712881198282434
4.7519250771333095,1.9794658843316295
4.823177959276525,1.5032297907770544
-9.150212236983913,8.280538592432096
2.4790925479808004,3.7598620805807363
-7.603634141359392,-7.979512571585987
-6.169375067156342,-7.165482740150685
2.2221442107404963,3.8357731090249945
-10.05602946510625,9.941188101327402
-9.66837651186727,9.73386708146512
-1.6264705029122017,9.2167769836788
-9.925899251571142,9.325937707882128
4.252984236676315,1.3508423322850236
-2.732455099086261,9.442485525360057
-8.758040766111078,7.32504592557541
2.2930315989665697,4.541029136072233
-9.050306544784652,9.408852867575858
-6.675500813294034,-7.731401395394867
-7.996363910907076,7.094080784064233
-8.775715505312057,7.108820144936077
-8.647360030520234,7.538543739094238
-8.072952340464163,7.932903841347361
-9.453746643461397,9.22660090549118
-9.33314182492118,7.793908509492811
-8.347445013140213,7.161107223744392
-2.9726628588417916,8.984523450167421
-6.179949472858269,-6.4177927518195625
-2.471295343955887,8.675705272442265
-9.806503059347236,9.34339214127697
-8.998501410733171,7.535605888699662
-9.327748899894281,9.720804836214915
-7.14098870141079,-6.355604980357502
4.757686115282384,2.3586022808842153
-2.059397685336125,9.167935888636626
5.054581626819846,0.8676020294367894
4.801238116397146,1.5595542121645705
4.846596287839952,2.911567590219765
-6.916843905701294,-6.569773544500608
1.9090581854392596,3.681731937559169
-2.751879396967302,9.055223197891483
-2.5066408947315195,8.896992561510748
-8.55916430037515,7.361525611204909
-7.308806081241877,-6.529954653571451
-9.331356189254494,9.487987934209684
2.1838840919565663,4.087650262771574
-9.334023931364165,6.246827858696846
-10.664217814748604,9.038620383618676
-8.100057581773063,8.01356859257243
-9.634824623401846,7.5437602844789025
-6.899706166473441,-7.595497144334971
-8.540950585803367,7.750230694888857
1.7778755239710387,3.601642839276403
1.9287281023619012,4.65431655376084
-8.339322701706184,5.875395226401858
-8.566527679338794,7.13821574945565
1.8549125688109052,3.9596273242999107
4.575920040487718,1.4953994636405192
-8.993853428346629,9.752348966840417
-2.9183079646694865,10.060479766041052
2.4114807729474945,3.885858697756642
5.4364721495478,1.7175618457251394
3.4040565861644567,1.5747220562054935
-1.8703651751585377,8.718500433780406
-7.185386092647244,-7.583440141700057
-9.652578869803417,8.457272520491067
-6.716560680030211,-7.505666381468598
-9.129168213610333,6.81614455015227
4.308566956755178,2.2584690182373115
2.0086479651092097,3.694817576384311
2.255515226080939,4.143630814772167
1.3113949014932538,4.912118381898653
-6.538681446338114,-5.95675593040793
-6.1043769447442315,-7.379286613645342
5.055046744500224,1.5451277709862983
5.670252798669095,2.850840105162334
1.980959891942826,4.100577801729267
-9.15266146535533,8.725207203116511
-2.1660675278654935,8.207928192603497
-10.041176264515261,9.071313873915477
-8.737778233278526,7.848850113502509
-2.739517008532644,9.54284724130778
2.4053403740565207,4.774918167863063
1.5226491187167204,3.9090640953068
-9.974748947995757,9.601723186802154
-8.874128386343042,7.304911797243783
-7.243195779063704,-7.003868911051699
-8.955456193651601,8.965109619132635
-8.78564000356303,6.656510168039601
1.4514556777974232,4.06462182628105
-6.524147207049524,-6.657977937532927
-7.152086734555745,-6.680541536099911
4.515396761988565,2.4589551594179095
-1.9676720014651117,9.541187154215773
-9.294963213346314,9.160745214928625
-2.2482268402443015,9.162778464814915
1.3363496633984975,3.3546708569825383
-9.899634794951178,9.495500770858508
3.987644085975675,2.3080059583557513
2.0820904190712524,3.674917085480131
-9.601512992563414,9.538277622649689
-9.862672567954432,9.444619493810443
-2.9632096608133556,8.308134277530677
-8.502838755335045,9.310254137023717
-9.175073068757944,7.463019996610604
2.6414417705809936,4.17208734428894
-3.2845293385858163,9.048567615601335
-9.33175721499591,9.268423704447928
-6.751612323994332,-6.38876410130319
1.839823870092733,3.7418467222514056
1.6085051245398159,4.204523497444097
-2.102934711855651,9.692406142483733
-9.451210588137181,6.591335475393793
-9.032416165906625,7.408731026686447
-8.644038454370529,8.570022674215098
-6.896969634844661,-6.763002227007687
-9.632491593686618,9.213191528298822
-9.26035972581907,9.495565140599274
-9.50838191808525,8.884359472776907
2.3907221834103924,4.020787777361802
-8.999145282244701,8.361896907279124
-6.838485196513558,-6.347369405743271
-7.167446104270157,-6.819104685953266
-7.381697574527304,-7.264008375828011
-8.936139992644875,8.566951049222048
3.842665006830918,1.6734821724638456
-6.469386100552588,-6.626472577722298
2.191542156595021,4.013750850851395
-8.742303198390994,7.168964683397452
-8.531568770270802,6.8121266328995
1.519028952224355,4.731390836485431
-6.927274957344746,-6.740598830390777
1.7809284737731594,3.6847872517915525
-2.3792562259285384,9.405197564086977
-2.1136816495312267,8.559592400800952
2.4970773025848376,3.419002571695957
-2.3303039428786088,9.294678391382439
-2.585090170570542,9.30844473144061
-6.046889968919982,-6.372924560766881
-9.58770737640284,8.98965272770579
0.8408340170932564,3.65658620356594
1.8006591092684205,3.7190501989074582
2.632817082626852,4.452500407655217
-2.4864117031008433,8.688485954395412
1.897954671772402,4.965124343930905
-7.519841867399411,-6.002712502283765
-8.637714771207447,9.367866636332575
-8.231778906646419,7.394381372318655
-9.959545406932975,8.738185787629533
-10.040161044449015,9.560376684100687
-8.677649148910874,7.534483292616345
-7.64238977661364,-7.2260636282165684
-1.7763732385919733,8.901397977955053
4.623502201120102,1.7014572983738496
-7.000245220079435,-6.704081895018798
1.6877638655342173,4.681403899618947
-2.7409064694589813,8.781421251413192
-2.2356489324677313,8.913189801981375
-2.9511263411533166,9.091148681171086
-2.1355508204911193,9.319471260915053
-2.6209290157156757,9.371286375244367
-7.193110720045154,-5.973885314277482
-2.098167543055505,9.962682619525296
4.806035842217897,1.5989264156624552
1.809121436761404,4.7356744105192865
3.2914355147573158,1.9460222506818259
4.316592394106838,1.4323956821335346
-9.386445068915647,9.386099240044429
-6.41178799457754,-6.244332045778867
-9.113480333558721,6.987711231529677
-8.763118304064221,7.506003416731816
-6.786243808912731,-7.257801059452608
2.066503678010099,4.90021659644854
-6.55452660217194,-6.929697525165638
-8.285564790157018,7.9170380682788934
1.2828444504771113,4.2531315158104865
-9.182402929224873,8.449740818170858
-9.151109107390775,7.521424682217408
-6.865254779683862,-6.240883661972298
4.928414899818371,1.8716469909192357
4.730811963757349,2.0972799770909
-6.924495038294883,-6.1600509855512104
-1.9298998335490483,8.603944969022466
-7.341243814206722,-7.555951896084114
-2.8602241699914264,8.850455054899438
-9.44666617831088,9.268744556387848
-6.620797680916708,-7.24298149985268
-4.129831293087286,8.502092307531177
2.279100288149034,3.895101136089953
-8.356388198238555,8.428784416294379
2.1065307229989827,4.820250323724888
-7.105780350775809,-8.092049256590425
-9.01265382383994,7.148894063339489
2.4819147021517773,3.8273795131514117
4.190671500553923,2.219129269693985
-10.577960019271845,9.772152171298654
0.8101801047277049,4.6034742541014335
1.8361968468286491,4.705825865773002
-8.34019434691244,7.076644623918047
-3.1048493716540744,9.342562932515236
2.6205859856964215,4.082186769407424
-3.0403494799158026,9.251082343515913
-10.124681626953855,9.51782047529546
-9.072178357291955,7.496774856364061
-10.340670301099452,9.778225025084687
5.580891084465618,2.6458797070182207
-6.999789890230337,-7.067519997050745
4.959175065616789,1.142409652806252
-3.127672978491791,8.354057821656184
2.7865344480704417,4.41536943406572
-2.8492099838419955,9.130412976778823
-6.459305416656908,-7.206421582927142
4.664139650200515,1.5576946257352131
-7.295804977703384,-6.644401815082745
-7.800697320323378,6.978929006453919
-2.287287908979636,9.40160315491299
-2.920307820835966,9.136129733944278
1.5833089414858952,3.748011378900979
-7.138271416201456,-6.175435873183156
-2.7439348160202264,9.285566149991304
-9.717708145417502,10.197520628492244
-7.519779390486717,-6.443880929135874
-9.637604180226083,9.40762185471231
2.7933552111481132,5.164498000000471
3.0504037998343367,3.6098473730600675
5.229598896588745,1.7385818578883796
-9.6938752334978,8.904607279664294
-6.563423321623509,-6.393832368462582
-2.6318916810541855,8.637418046019576
4.675661954837798,1.7343409605581737
-2.380422427691368,8.977063170315239
4.831911560697755,1.9568223098936854
5.115090755321127,1.6847178561095304
-10.474826348187392,10.029157793596882
1.961826160560285,4.371217777874422
2.1105210125027885,3.977937636379248
-9.088018955062463,9.062886938701563
2.0116165876899577,3.787845716346997
-1.4481195245464336,9.530518758473894
-2.096489448558735,9.42104094619864
2.16907920094749,3.4831606536092066
-6.887838639187646,-6.285912956551905
-2.680554881316135,8.613147493587512
-8.031472122106686,7.550290066255693
-8.882468780811637,8.613377584325862
1.9530722428722886,3.549302437776226
-9.533113990017808,6.500823542020258
-8.002041563217158,7.533032420181725
-2.7813889853153415,9.069747423053254
-8.638716195333371,7.647120885350073
-8.379169453634853,6.5382726136871145
2.615993260646551,5.456233376930216
-6.346289846356693,-6.29546179805311
-2.328499820298543,9.783304411431306
4.995686275272546,1.4108486380217973
-7.155738713291756,-6.563643684398191
4.8091270399753085,1.7655257269903313
-10.133509652805374,10.103663233113021
-9.493519305784579,9.898720089523456
-10.160173217744282,9.452476896128148
-8.786227204660072,7.292226351548942
2.264666643511413,3.7382732284254723
4.145076426098811,1.910276223890908
4.505175419005822,2.331940811838713
-9.105884297535223,10.205988455014001
-3.1732906475019655,9.112716746132882
2.3834909137780613,3.9750349798750255
2.885782160480878,3.961633463113608
-7.354326635567242,-5.5639185608572514
-3.2168829940779573,8.803963466815642
-6.304990528008432,-7.23169780583889
-6.525751223423533,-7.161342981223081
5.0760391545884405,2.064840686809908
5.229527428260015,2.0069289246457864
-7.138432840669356,-6.768215617456497
-7.0897205996991985,-7.0210018977062
-8.861788046075603,7.562043329110264
-9.711341358148925,8.97657374558179
2.8572524870398786,4.358787320832399
4.810756824116681,2.911255103548675
-10.430029210194427,8.99526200999179
4.880383452096458,2.085111696080298
4.133826648598018,1.1457413480078473
-9.653938597630104,9.43662298471927
2.8299880795988965,4.000291321315239
-8.810002794187456,7.5883692926770685
-8.81932601755191,7.383538578857833
4.26170346358595,1.2620428291418948
-6.735042869197361,-5.652459523320499
-1.770250600681992,8.755151019061497
-9.190833684515216,7.29563837666985
-6.594743551035168,-6.656255313267289
-9.89452880140417,9.578948805842938
-9.982201990038071,9.087773244114327
-7.06011027406081,-6.300444691593823
4.9849508320836575,1.772559447997814
-6.568722210042672,-7.665221953221175
2.1346425977401187,4.627746971857454
4.048249579895214,0.9535535950606817
4.471986486583037,2.8076804465854286
-2.502696677113797,9.74105316677698
-8.945049192101115,8.068885983923678
-2.032196741306149,9.339981753851221
