x1,x2
1.6638890745627732,3.228183247384379
4.762362121782463,1.7196980962551671
-9.234202902455673,9.514805108871636
-7.974556171585655,7.541684750335719
-9.526707710691708,9.67393973126012
1.7005253187054445,4.676431964711489
1.699318145301908,3.761855552595782
1.9722231966241992,4.059614680832426
4.314557551667188,1.7296069920583839
2.1838398714221903,4.035274804857765
4.40435968341894,2.08919465261955
4.510083160546299,1.221598207381679
2.176003583768726,4.569320162190557
4.351493170943935,2.35086529685361
5.240485797310074,1.7691319974299562
2.370493958592533,4.6391041602061645
4.688716885502517,1.5866647920129988
1.9387393779709698,4.302741531165059
-7.569286805158534,-7.245574613246906
-9.443963299444022,9.528357962625496
-3.3716565393092663,8.733142363577835
-2.0216377563438748,8.940757437447251
4.260312505451252,2.048366577178836
-2.051496564201713,9.178661683028164
4.8033425231101825,1.8636194195362998
3.6208165686391744,1.4691265284820298
-7.8000643068170925,-7.5198980766437975
-9.189323600539389,6.992072456723229
4.825451772913755,1.6711770905828218
-6.708264517962418,-6.651732983699055
-9.164036758443235,7.081579998471542
-7.380437196098728,-7.020659739718924
-2.8743809389113184,9.12251542298931
-2.923695128513786,8.734195608099837
-7.19203647999911,-6.86706406817053
4.382945377559754,1.4435629229962563
-8.83315144671432,6.667604799323623
-7.096875304867428,-7.034695655010267
-2.3708522233877405,9.427877752716334
-1.7885609785196923,8.296355052608602
-7.157226954497869,-5.9395310585556516
-6.746102058216641,-6.435294195464228
-8.75364734461797,6.616665667046213
2.305055057679948,3.281070176343
-9.525120324310745,10.367661542769028
1.3487370900993274,3.675644536665583
-2.745163555947467,9.558761426682004
-9.461440283336664,9.632043629122602
4.649088025822877,2.8113883400783735
-3.198032307031296,8.54537360824076
4.689544988942714,2.3488632456266263
2.4194325746750893,3.5343068443362844
1.8609603154431078,4.036035047693385
-8.768327849398254,9.769260788775831
3.97976223271778,2.888899066867909
-2.895610230321536,8.895876824828317
-2.7740777249362694,9.270919844755
5.051464128209059,2.0098286675349337
5.143025240835321,1.6847237491791576
-9.38646530008361,6.603497474201556
-9.686979324237614,9.32256040141313
-1.8078004675847006,8.31336059680218
-1.4372255783900874,9.331245639357327
5.926558737853032,2.002778900947976
-2.9539548378655116,8.606380985715603
-2.9325944820869525,8.256862515855389
-2.8400908554369444,9.440502795596434
-8.672887640528781,7.740287396303166
-9.4342848443319,9.202372759528991
-6.794194472087299,-6.972101261452286
-6.363704921416953,-7.622889779794432
4.353047832787984,1.699740213320536
-2.6354816987493304,8.390394537215897
-6.530515534344475,-6.683366900565072
-8.380163919284769,7.496767153447699
1.7401764355354814,4.253727207519427
-9.700043105269877,9.223538645180787
4.2096721535861255,1.7808919118258193
-8.722052614341406,10.513847116336201
2.1194923856528436,3.9848684095155646
-9.026253754090945,9.871960274301316
-7.657941777913222,-6.577104617603127
-2.1682211374052685,8.859152749901593
2.7578853986109797,4.056789717344976
-9.310507881082227,9.44298738386751
-9.60157074370848,8.957259717626027
3.915836665479439,1.2694377967524544
-9.802961226342582,9.051986553302958
4.890337430040292,1.4843920615414565
1.7211942046832853,4.395838683958421
-8.967016025347682,6.489230878559908
-7.794140404245646,7.253728101421117
-9.269284563363572,9.648619280712115
2.779025106485241,4.476857398198297
-10.525896348906823,9.455710082813594
2.3318773653667746,5.190199290776758
-2.6415260396717284,10.374370711493132
2.2914482743889923,4.6977052245758095
-9.942513497539183,8.641339846933473
4.2200179151377135,1.673473361218721
-9.139011578611617,7.483413882569971
-2.913444424499344,8.763407606406053
-6.77816568072562,-7.637981650774563
-5.980783927726509,-6.559688162642441
-6.774118457549961,-6.928466149211143
-6.781366606300535,-6.525607714481691
-2.4754335207087883,8.301912035091593
1.8396394592081213,4.253791708853363
-9.894194659536593,9.37967864471568
-9.55328403252736,9.979136194543981
5.102967609993922,2.9278780041757972
-9.41258601031316,9.933272162398099
4.121255759064873,1.878000344898928
5.223769867058005,2.1003801055913387
-10.18512852996219,9.857774130044886
-1.875742048459439,8.66045139538893
1.7892819839300544,3.364100022287511
-8.933155741024146,10.096038948634863
-9.984520074583932,9.244216278420366
-9.025284988697868,9.372500181445643
4.667741292372448,2.520265443176206
-3.248458618236464,8.654364024000968
3.0535626944857484,3.6276850987937723
-9.539630392535857,8.198311287092173
-6.725726306705241,-7.735193789604259
-1.4426809357246169,8.03824222843707
5.262921432476916,0.9364745677366573
-10.674644887090968,9.821907881815097
1.4988447435232057,4.429777932184552
-8.687010024016494,6.946384990489024
2.1716766890470187,3.785556030873317
-8.146191347380752,7.605477475524883
4.683173729964551,1.8953310662446923
-8.458863461742627,7.464118627483391
2.6225071888363884,3.833004416435211
-9.598019917027818,9.246607151822749
-1.566104672447485,9.10157503461424
4.468535039187927,1.7874492509428364
1.7005411196741043,4.625371619961528
-2.1971377145266726,9.32845888283046
-8.821286022506397,6.938536299969382
2.0344099632005546,4.867561833628623
-7.003215882411569,-7.221101717274846
-9.742914652608883,9.022118840444595
-8.512166317429301,6.535326837006578
-2.4021507509876483,8.391416738842327
-8.298987339920362,7.30426868074835
1.5447389451894993,4.373251088717639
4.14701581306033,2.225192941699654
4.96706166440513,1.9453773484855044
-9.329571453405165,7.2112063405001905
-9.089154665009971,9.182386886880861
-10.48883898116032,9.126860143372875
-8.77717900511987,7.595171930016897
-8.017320176567825,7.8284314601700205
-9.503982778100587,9.619167368024591
-8.782199799956238,9.846616701172652
-6.754935349295892,-6.091382953394209
1.486230728871372,2.700776314173605
4.784766264676308,3.0108700832634514
-3.139639600220273,9.473217101725709
-9.157808630480762,6.661978018794954
-2.4047658255503723,8.034451066258434
-7.191197454363652,-7.157848152856074
-9.641961186086066,9.622055506145024
3.9405950493185307,2.2546543022860175
2.6808577685341084,4.102417292425369
-7.1495070313059506,-7.269261955977103
-8.72637068960368,8.005593130485625
-3.015613183219962,9.171409794495958
4.635892515569792,2.713141753385745
2.1767167411636574,5.0125590282385275
-3.012206313802601,8.407191821804455
-8.021611990485463,6.750350218989359
-8.924863668777945,7.331312439289437
2.9589491229729483,4.701475588778234
3.788187616550524,1.9453958344924227
2.236708485029462,4.508004359552481
-9.00174779529063,9.583018139338932
2.0836353928615736,4.973790785155689
-6.990109278066102,-6.866666673778681
2.112811014216029,3.5130355819429857
-3.312939240333364,9.106603057464474
-6.870410224618573,-6.706318740595111
1.4243587038465835,4.383752890030979
-6.0968651765340995,-6.912984723812441
5.057724892260672,1.408316256611923
-7.490691095597243,-6.523610378189753
3.750518711775962,2.7211918396853236
-8.57691001261826,7.036672913529413
-7.420155461355401,-6.353533166609495
-2.9288063846640693,8.859679940272715
-2.343565907350968,9.502058691759501
-9.604925109406182,9.294138614603616
-6.781704563602429,-7.369295982083463
4.41484610048848,2.2845946501144816
-6.775435787177494,-7.900977027488092
-2.2725788107659777,8.977871671869885
-8.041075225023524,6.9000422413395395
-9.019548227337577,6.763687968185631
-9.399759917132858,9.383565636397396
5.075441187943947,1.8101579178568115
2.0562279901278773,4.587838393482018
-2.803880001524856,9.439087176708833
-9.060281709550924,9.509816500304465
-6.8961906775881685,-5.982830661517053
-8.52143931616996,7.530422464224452
-8.378789515142126,7.178385643404377
-9.111747591395908,9.654739753288533
-6.743837772553583,-7.518483881186102
1.4373418170090315,2.725320449280084
-9.460259374331653,6.9770703166007495
-8.726101847356023,7.84707206680478
-9.33270881432146,10.085026315821365
-9.657034371397797,9.874634316841355
-3.2688826060297567,8.772169091765196
-2.027509558430589,9.220676591666571
-9.742327256176821,9.788027309374556
-9.3151679900821,9.401408178145354
4.36305418355451,1.3742307376463079
-8.816422020646456,7.250021914684459
-10.489879952211924,8.606129071737142
-6.881428460696554,-7.459291937872218
3.7833115716826624,2.650105871023438
-8.553836217043372,8.137721227062972
-8.797413077362227,7.274078088903132
-10.141162448326918,9.290736528095518
5.391057362276116,2.01021707415062
-2.3611374845204622,9.144813764288266
-10.373748190118201,8.834813308784984
-7.970345855053385,7.422478307230027
-10.939926260583569,9.73713470300534
4.586363656250822,1.455548522731045
3.3143939320315954,2.518923109901963
-9.307850390113332,9.250456884225306
-6.342811316221384,-7.393367242981476
4.244641608505446,2.20890386250873
-9.835195577921738,7.510551200422489
4.2900160822318085,2.080159639307843
-9.172372983457535,7.819544090266964
-10.185272617283479,9.469668590621739
-7.367563817639937,-6.353288694972027
-7.636619964016873,7.29471351698191
1.7579918939892973,4.4546335652984554
2.442610248116452,4.434818340021598
-9.191565753807845,8.523931056620796
-8.484273418291716,7.801874073895995
-8.92464140660642,7.76535288424204
-2.526553507905372,8.429947109388555
-2.527110642607726,9.796607956105325
-9.14502908840648,7.172288072254639
-6.354850833491603,-7.147727199056231
1.5785541459631256,3.942722405759204
-6.914710046880594,-7.710590060033942
-2.999951948576726,9.245337865329956
-9.82522978761941,9.390970907800746
-9.42872285887436,10.068422266251458
3.0530520231823743,4.76563467121748
1.6298510783230555,4.485591772842838
-9.100711299192737,9.648744128209808
2.520324077767084,3.7830540116361786
1.935827204902464,5.017305795992081
3.028993858627487,4.229719221462277
-9.383400785619695,9.277568215930614
-8.782170985089628,10.05565427003191
-8.985802595782024,7.94739395183557
-2.666832245372923,9.393770738444955
-7.3902435997166265,-6.52593136962627
2.3612631705338103,3.9174958518480576
-2.347114446808529,8.949214601014479
-3.1093458265806384,8.847035510277847
4.946962186249814,2.3519235389643844
-9.669843596055832,9.025745720836662
-5.599584922016873,-6.928139543138272
1.3131173683976598,3.281047149930521
-7.102378451851656,-6.153417354717096
4.280656725601883,1.8664461080848085
-8.967848829546362,7.225347990956214
-9.188339163112927,8.590041739021592
4.652133923357573,2.222168829563457
2.0557955934766117,4.419421164772959
-2.139964333055045,9.099970268793307
-9.240165040620877,8.143081318220737
-9.225762220659952,9.656286186797365
-6.790776690684643,-7.547781772630997
1.7491780107379342,4.357353558622182
-1.7161892149800742,8.395378378784898
-6.831566802680778,-7.111247237628468
1.52310751527003,4.312347505830642
-2.2237523677061666,9.58206894828862
2.014645310277678,4.451097305721453
1.8763946004064036,3.3798561515725805
-8.518962645621418,6.752020459133462
-9.332623310211469,6.7717282568908175
-9.993111874044773,9.61022756547193
-2.705251699618829,8.282528654132262
-9.29153175294352,7.928002725907746
-8.824237177951446,7.318963417176602
-2.6053781054433114,9.165059799365128
-2.2567039835625216,9.447163725283382
-2.5898404788857547,9.216311556605591
-10.20308491131016,9.646546654858147
-8.851104792131734,7.909887425128385
-9.820618762733147,9.498776871176306
-9.640534723352687,9.31378618164488
4.775107249118021,1.9480506292161635
-9.23358420551443,9.180453857954964
-7.061433297258198,-6.90858240513648
-2.900824269220869,8.853255370095484
-7.124346912410381,-6.358029154741411
-7.363115262715876,-6.903965271346936
-10.205484550023913,9.101964913663439
-2.5196484200348244,9.072949819852713
4.738921216612029,1.9009894779787608
-3.0623651100557643,8.416182816157987
-2.388216487269733,8.057646005869422
4.8086801672657025,1.7672312008794984
1.932060278068863,5.758005339843339
4.606838936904443,1.3676615840595037
-9.5976644923069,9.203937816695444
1.917788606221163,3.736191328816259
-2.5153210094762075,8.565658942455405
1.9372079236017115,3.9348375312572714
5.068708647829111,1.8932004189590184
-8.721434800740637,6.54557509239689
1.8264211603422646,3.7002464636716574
2.3121168214709633,4.324349714211992
-6.282103876688849,-7.641703045667834
-2.302731895914938,8.732423851796334
4.2834559448895195,2.0263847977866805
-8.570072834850809,6.874288924603184
-8.263944906449959,6.453666026109653
-8.551268779208964,8.938504747446675
-2.2516799894484203,9.271179103654426
-6.4104852881632715,-7.138131957384633
1.2594720775791282,4.7927436076345
4.157417105938049,2.3161954139399517
-9.113156318097163,10.253503729530848
-6.575678936293,-6.786805031697767
6.179319240455721,2.5329571396580204
5.622241402686296,1.9908014599265964
2.852929842138111,3.932903427627773
-8.873577145665555,7.566773737411804
-7.165216686042669,-6.593818202597867
4.779863149388012,1.4104251602915436
-6.8225133668202504,-6.804958712545008
-8.403293891291634,7.571363859485006
-8.32318602962009,7.44291749501196
5.8627548260365145,2.0377802749283456
-8.179630723818848,7.422322717844903
-10.115151323657129,8.86429558245029
1.7986392870348,4.801959736788465
4.879368749101297,2.140000736584206
-8.850841236008582,7.732406065098846
2.14267682460846,5.462293113011106
-9.034769779440465,9.338006461263086
-9.045416951614278,9.447188619975334
2.4525369790440483,3.8699128366364395
-9.256001283265888,8.396097479385396
2.2405801369430094,4.613418976464007
-6.550355054814855,-5.875007323892772
-10.378905465100019,9.845716200277943
1.214734326911421,4.743821233149495
-8.59131266349464,7.453859798410656
-8.087947861318854,7.74863378655545
-2.2516737798997264,10.940651873525683
-9.18810535147011,9.775342708146674
4.928157317755985,2.1287947612125
2.3989710454164417,4.3520307483622975
-9.672382023376345,9.162151754391322
4.630622268231907,1.8288403644806628
-9.685764254260292,9.965082091673418
1.7320385099618143,4.455740758131213
0.9613727853598784,3.8575405623736927
3.606157786208163,1.9286096641843378
-10.13379332919155,9.192789899262594
2.615152312195674,4.520928211253442
-6.2517491283645095,-7.327413244385698
-7.1984971832769284,-7.145608070776856
2.038302309397059,3.784742620747817
-8.913355550152273,7.386311142234474
-8.224493260399365,6.718702406153101
4.642500686087193,1.996659980823103
4.899552093348688,2.739539140442021
-2.5477484777598023,9.184862115606643
-2.368701689185234,8.702936368288025
1.4911034707907358,4.375605104524733
-8.892077464051786,9.27317378594041
-9.117073649139927,6.6386214257091645
-7.03351630862777,-6.770534429443977
-6.1058745904862395,-5.982170756728186
1.734045034500816,2.865930409848454
-2.4524389504271262,9.345351465458846
-8.80609054923095,6.3357896323217675
-9.162966529169013,6.711552782117575
-10.088030614072796,8.468994201794073
-9.384484138972299,7.1653186906513024
-8.295379973720221,7.56087203193868
-8.619858671762836,7.918846052891874
-2.460699640556391,9.31186464091678
1.9028341852793285,3.978039350013565
-9.547090237616699,8.66942129350742
4.6468434821845745,1.9611071403857303
-6.462666113876818,-6.650519553661728
-9.072037011913123,9.961549611653677
1.9824795392413181,4.387637454045776
-3.0446438720833062,9.255522335819915
-7.420158854951219,-6.572141789803815
4.962566811020675,2.6574854627069064
5.158648808357051,1.7181614845133586
-10.853453875457117,9.255194932299831
-2.48009326382975,8.44280097928301
1.655004446465151,3.756325337413718
-1.8564582194755856,9.0247880490147
-9.40466645738328,10.317288881637447
5.483449653764383,2.4139895624154573
-6.584299775805116,-6.3257578029844925
-8.563301707123735,6.839350688066886
-8.870396929932507,7.487904120650444
2.2677877106833013,4.528890448945818
-9.915347955647663,8.482880594811657
-1.5763103674803718,9.251202588654216
-9.231322486889985,6.657906438719814
-6.898444542363694,-6.328458652267686
2.96459338783148,4.933073320057003
-9.252023263482585,10.348138010687494
-10.074138481354595,8.708387960845421
-9.206092727930894,7.9415695031039215
-2.8100509291674487,9.94042522045279
-6.757726834265671,-7.162148908644311
2.7686445193439364,4.025889755399625
-6.902420199329019,-6.758439868614601
-2.215769076152615,10.10951394110331
5.4154548239893625,2.0310070010871613
3.82610761728652,1.997212157271423
2.2502441209049793,5.24395272837145
-2.545202683842917,9.516052577144334
-2.3471556383553525,8.821744987990163
-9.412995064447172,9.642790608313717
-5.730178129341645,-7.061528873495776
-8.266138440575434,8.646711879042309
-9.550593294633154,8.597214137291301
-7.551852446668408,-7.339435566518046
4.5854987619996725,2.1740255449902026
-2.0979251670011556,8.40386430321281
-9.566508890897724,10.245722563455262
-1.9301421863027164,9.41011747517979
-9.307995453545388,7.2514791376378955
-8.960406074281334,7.8055664996428815
-8.539627721711081,7.6741092866541525
-7.102843998426534,-6.783064596826793
-7.10271890775866,-7.824879958748712
-3.0846944117639015,9.202135137371158
-2.3626613864034094,8.657110419185138
-6.2763727078970915,-7.288577428769565
-8.472007718028221,7.283164625444412
-2.8476586232057297,9.320124272618756
5.365450640125622,2.4528050969833353
-6.518791159129653,-7.444635478884561
-2.328379610528933,8.69172625089576
2.6671766119055484,4.498042231555888
3.7044828757151738,1.7974129419200777
4.560874886938607,1.759729148967022
2.122584833479647,4.735770230635266
-2.479082518082237,10.245907184440965
-6.156138248974404,-6.78183220502016
-8.799916811105883,6.682026803404418
1.2410273064209043,3.8969252172477615
-5.6161609782144595,-7.145543979736107
0.7453396674131982,4.628611511540546
3.8822833051288255,2.6566068176629942
-9.111741797127328,9.541759125840798
4.524411571123762,2.3212728663474413
2.078935440133058,3.4423125667622254
-8.24359251217369,6.709719007930207
4.374628262422838,1.685260563618392
1.9552916515277168,4.168795653285508
-8.89394078731036,6.871569094766309
-2.748784741975395,8.921456639866413
-8.987109508316006,8.011376322154513
-9.481711799965106,9.022212377370476
-8.292672696338876,7.628091975952292
-9.886140761105697,10.085416089825294
5.454186609013747,1.2831189548332862
-9.722575438036868,8.952600930532242
-6.5568851005807325,-5.7984822316232165
4.504941368581416,1.4837878260495783
4.41019838645798,1.5482474992083362
-8.850505052766502,8.394658094804635
-9.655464484819225,9.803601179819777
-2.8668494776827345,9.35408500266566
5.71647006498388,1.5894959024967072
-2.5159462354217172,8.485430663720372
-6.920702780347554,-6.321461677481883
-7.55955526164123,-6.506982810262336
5.564356883700774,2.5364521987146107
3.577930974073198,1.7102921731003515
-7.553719902204127,-6.508477546264589
-9.143083857715652,7.23003726400598
-6.897121436399751,-5.994709275458192
2.534331497769907,4.4577150305215
